,Unnamed: 0,id,date,username,name,tweet,language,sentiment,positive_score,negative_score,neutral_score,mixed_score
126,130,1374246788631302144,2021-03-23,souqplanet,Souq Planet,You can now order everything you need from our stores through @Talabat. Download the app and get started!   #onlineorder #delivery #grocerydelivery #dubai #dxb #indubai #abudhabi #inabudhabi #vegan #talabat #socialdistancing  https://t.co/6emoFQVCeE,en,,,,,
127,131,1374243129675636737,2021-03-23,dubaicommercity,Dubai CommerCity,Are you keeping pace with your omnichannel fulfilment demands?   Follow us on Twitter at 11:10 a.m. for the LIVE coverage of this incredibly talented panel.   @Talabat @FernsNPetals @Bateelgourmet #sacoorbrothers @eromman_   #Ecommerce #ecommercebusiness #ecommercesolutions  https://t.co/uRn5tVNjk3,en,,,,,
128,132,1374235780332322819,2021-03-23,nashmi_jobs,نشمي للوظائف,مطلوب موظف مبيعات تنفيذي لدى talabat في أبوظبي  https://t.co/37CpSeuCoe,ar,,,,,
129,133,1374225415900921861,2021-03-23,talabataqar,طلبات العقار,(الخبر) ابحث عن مستثمر - للتواصل:  https://t.co/zDg4Uc3nzZ,ar,,,,,
130,134,1374203621584277505,2021-03-23,talabataqar,طلبات العقار,(الأحساء) أرض في الراجحي لا يقل عن ٧٠٠ متر - للتواصل:  https://t.co/0aRU6ljsHk,ar,,,,,
131,135,1374167893311696908,2021-03-23,enlign,Enlign Advisors,"@Talabat  Brand new, one-of-a-kind in the world, food ordering &amp; delivery app 4 families, colleagues, companies, offices, organizations, (with bill splitting function) 4 Talabat. Approaching all mayor fast food ordering/delivery companies worldwide! Check private messages",en,,,,,
132,136,1374156187680260101,2021-03-23,f_alkh01,﮼أ،فاء 🇰🇼,طلبات المنقذييين افتحوا التوصيل حق غرب عبدالله المبارك 😭 @Talabat,ar,,,,,
133,137,1374153709815541766,2021-03-23,melek0093,سبتمبريه ♍️,@Talabat متى بتوصلون حق منطقه غرب عبدالله المبارك :))) ؟؟؟   سووا فينا خير,ar,,,,,
134,138,1374129058137653262,2021-03-23,yekhdak_ilahy,Ziya. w enno hek (acc 23),@kesserwen51 @HussamAlhamwi @dmmr4 @assaadbouimad1 @JonkmanPeggy Ahlen.. Ay talabat okhra?,tr,,,,,
135,140,1374118535878864902,2021-03-23,localsharmoot,Abdulhai ™️,@notninaaa Late night. MUN. On top of a random building roof top. Talabat ad playing in the background.,en,,,,,
136,141,1374111923319476227,2021-03-23,talabataqar,طلبات العقار,(الأحساء) مخطط الأمراء - للتواصل:  https://t.co/pcT86U3dqT,ar,,,,,
137,142,1374109735260151808,2021-03-23,my_kog_exploded,disappointing trash,@hassanqureshi2 @Talabat That's because they don't care about their customers,en,,,,,
138,143,1374105351352680450,2021-03-23,among_thecloud,­­­­ ­­ ­­­ ­­ ­­­­­☁️,ايييييه يا حبيبي i heard 👯‍♀️ @Talabat  https://t.co/i44xbWYda6,ar,,,,,
139,144,1374103878724169730,2021-03-23,raisitaif,❄️,@_Watermelon___ @Talabat 🤣🤣🤣🤣,und,,,,,
140,145,1374097874166894592,2021-03-22,talabataqar,طلبات العقار,(جدة) مطلوب شقة تمليك ____ مستخدمة بحي الروضة - للتواصل:  https://t.co/dY873AMQpP,ar,,,,,
141,146,1374081444461563908,2021-03-22,zainah86_,Zee 🐳🎻,"@M_AlThawadi The orangery, check them in talabat mimi 😘",en,,,,,
142,147,1374073446834057218,2021-03-22,somesphinx,🐝,"@genericarabdude Pink Mango, delivery!! They have 50% off on Talabat AND it’s under 600 cals. Must try 😍",en,,,,,
143,148,1374072888320524290,2021-03-22,fadya__s,فـاديــا,With @Talabat? I don’t think so.,en,,,,,
144,149,1374063070616686592,2021-03-22,mariamalhomoud_,Meme,@farah4x_ @Talabat لويه لويه ماعرفتله,ar,,,,,
145,150,1374062994712371200,2021-03-22,banah_quteishat,banah,@nottdonia Talabat mart,tl,,,,,
146,151,1374062227213324289,2021-03-22,mcc2m,마크톰,"Bragging about forcing talabat to deliver you a one can of redbull does not make you cool, it makes you a childish idiot 🤷🏻‍♂️",en,,,,,
147,152,1374060073950064642,2021-03-22,alomari_mostafa,mostafa-alomari,@Talabat خدمة عملاء سيئه مندوب المبيعات ما برد على التلفون والتيكنيكال برضو الي اسبوع برنله ما برد علي وبقرؤوا المسجات وما بردو بدي حدا يفيدني بمشكلتي,ar,,,,,
148,153,1374057978991640580,2021-03-22,fa7iix,Farah,@n28xi_ @Talabat اتفقققق,ar,,,,,
149,154,1374057471698931712,2021-03-22,n28xi_,𝟙 𝔾𝕀ℝ𝕃²¹ 🎓,@Fa7iix @Talabat تتفقين ولا ما تتفقين ؟🌚🌚,ar,,,,,
150,155,1374057235710640129,2021-03-22,rawaahalenezi,R,احس اني بدونكم ضايعه💔 @Talabat @TryCarriage,ar,,,,,
151,156,1374057118064594949,2021-03-22,taxisaleh,Saleh Al Alawi,@Talabat البرنامج مرتب وشغله جميل ...بس ياريت يكون التوصيل فيه متابعه البنغالية ماينفعو اتمنى يكون فيها تعميين والله انظف وافضل  ... ساعة ونص انتظر عصير ما وصلني 🤣🤣🤣🤣🤣,ar,,,,,
152,157,1374057103241920520,2021-03-22,3llaaww,a,WHY MCDONALDS IS NOT ON TALABAT,en,,,,,
153,158,1374055648095244295,2021-03-22,fa7iix,Farah,@n28xi_ @Talabat 😭😭😭😭😭😭,und,,,,,
154,159,1374055271614590976,2021-03-22,sheme__97,شـ,@maimana_mk @Talabat أهم شيء الهاشتاق صامد😂😂,ar,,,,,
155,160,1374053980679069703,2021-03-22,maimana_mk,Maimana MK,شكرًا لأنكم رجعتوا فلوسنا @Talabat  #طلبات_يخرفنا,ar,,,,,
156,161,1374053568886505482,2021-03-22,n28xi_,𝟙 𝔾𝕀ℝ𝕃²¹ 🎓,@Talabat 💔,und,,,,,
157,162,1374050606382481408,2021-03-22,ahmed20020080,طيب الله ثراك ،،،،،قابوس,@Talabat اكثر برنامج كرهته من كثر الاعلانات في اليوتيوب,ar,,,,,
158,163,1374050078239903753,2021-03-22,flooky_52,𝙵𝙻𝙾𝙾𝙺𝚈“⚔️🤍🐺(follow back),@Talabat   لا يَفّتقدنِي سوىٰ طلبتَات شٌكراً فـأناَ أحبكَ جداً🥺😂🤍🌚,ar,,,,,
159,164,1374049664555749387,2021-03-22,waldyouly_,wm,@sarahalhanjari @Talabat 💃🏽💃🏽💃🏽💃🏽,und,,,,,
160,165,1374047571577036808,2021-03-22,mariamalhomoud_,Meme,طلبات يعني بكيف منو تخصمون مني مبلغ وتالي تردونه بحسابي بطلبات؟ أبيه يود بحسابي البنك موبكيفكم تحكمون علينا هذا القرار وبعدين وياكم يعني؟ @Talabat,ar,,,,,
161,166,1374046975629217794,2021-03-22,jobsuae2,Jobs UAE,Need Sr. Specialist People Operations at Talabat in Dubai  https://t.co/EyIndu8SBJ  #Jobs #Dubai #AbuDhabi #UAE #JobsUAE,en,,,,,
162,167,1374046763376599045,2021-03-22,iyersreejith,Sreejith Krishnan,@Talabat We order food when we are so hungry. When i was placing the order delivery time was 30 min and I received the order in 45 min. Is this how you treat your customers @Talabat ? When i asked the customer service they are saying that they have few riders. Is that a reason?,en,,,,,
163,168,1374042855589695493,2021-03-22,mgh86_,مريم,Yes yes yes 😍 @Talabat  https://t.co/Numt2AZ7TW,en,,,,,
164,169,1374042616237539328,2021-03-22,ba_alnabhan,بــشـايـر النـبـهـان🤍,اي والله سمعنا صج صج خوش خبر اشتقنا🥺🧡! @Talabat  https://t.co/vOp8DHFp9U,ar,,,,,
165,172,1374040516535463937,2021-03-22,maramturki,Maram,@Talabat is THE WORST delivery app to ever exist on this planet!!! Why do you hire incompetent drivers who bring my food late and don’t even know the name of the restaurant I ordered from!!!!????? #TalabatBahrain,en,,,,,
166,173,1374040428777984004,2021-03-22,khaled_aljaser,KHALED ALJASER,@Talabat هلا فيك  خلاص عزيزي حليت المشكلة بكل بساطه  مسحت التطبيق,ar,,,,,
167,176,1374038685231026183,2021-03-22,aro0d,𓆩𝒜𓆪,والله we heard والله واحلى خبر اصلا 🥺♥️♥️ @Talabat  https://t.co/ER0K6pCdxg,ar,,,,,
168,177,1374037966859943939,2021-03-22,fahadalaliwa,فهد العليوة,Eeeeee! 💔😭  هلا وغلا 🥺  @Talabat  https://t.co/N6cTieiNTo,ar,,,,,
169,178,1374034856620011521,2021-03-22,ualmulla711,مو دكتورة🧴بنت الملا,@Talabat  😂🤣بدعتوا   #اخبار_طلبات  https://t.co/eGGnoIZZxO,ar,,,,,
170,179,1374032462293123072,2021-03-22,justfeeling130,Just feeling,@Talabat هع  https://t.co/NGECyK4iuX,ar,,,,,
171,180,1374031847479373825,2021-03-22,rayqn_,ريان 🦊,Talabat said FOR YOU  https://t.co/avBWRZ49Tm,en,,,,,
172,181,1374030674701717506,2021-03-22,hihimazn,〽️azn,Talabat driver wild as hell  https://t.co/rvPKJAu7BA,en,,,,,
173,182,1374029975385477121,2021-03-22,manalqme,منال الكيومية Manal,@ZuwainaR  مبروك لك الافتتاح في الموج مسقط ، فخورين فيك .. تابعو انستجرام دار الحرفية و للطلب كذلك موجودين على طلبات ❤️ @Talabat   https://t.co/xZNqS5pxeF  https://t.co/Rj38lAxi3a,ar,,,,,
174,183,1374027714181615621,2021-03-22,freacielo,Frea D. Barnedo,"Ok din sana #smilesapp for #fooddelivery the only thing is that, the restaurants are so limited. Not unlike talabat, careem and deliveroo.",en,,,,,
175,184,1374026241754292224,2021-03-22,rosaireee1,Delilah,Contacted the talabat live chat cuz the driver blocked me and I think that my blocked me too????????,en,,,,,
176,185,1374025604274790408,2021-03-22,alruban_alkuwty,الربان الكويتي للمأكولات الكويتيه,@Safir120   مطعم الربان الكويتي   في خدمتكم غدا والتوصيل الى الساعه ١٠ مساء  موجودين في  @Talabat @Deliveroo  https://t.co/EKJ1K4R6NE,ar,,,,,
177,186,1374024191016570884,2021-03-22,gendy_,AbdalRahman 🎗️ عبدالرحمن,طلبات عمالين يعملوا عروض واكواد للناس الجديدة واول ٣ طلبات عليهم خصومات واول طلب عليه خصم  عشان ال  New customers  طب يعني احنا غلطانين يعني يا طلبات إننا بنستخدمك من أيام ما كنت اطلب ولسه شاب بيكون نفسه؟!مفيش حاجة علينا؟! Old customers retention?! @talabateg ?! @Talabat,ar,,,,,
178,187,1374023582959992834,2021-03-22,ricagnzl,🆁🅸🅲🅰 💕,@thisisElline hahahha. luge. ayaw saken ni talabat. 🤣🤦🏻‍♀️  https://t.co/zUiNg3Qthh,tl,,,,,
179,188,1374011218625753090,2021-03-22,_khalid_alr,khalid didnt ask,@daboyyyyycool @iiamb___ @meeralkm talabat,tl,,,,,
180,189,1374009960649138179,2021-03-22,mhoi46268703,mhoi تحت الحظر الجزئي,طلبات دوت كوم ... اشتقت لك ♥️💘 @Talabat,ar,,,,,
181,190,1374009515197218820,2021-03-22,miss_f_kw,ف. العوضي,@Mou6_ @Talabat فعلاً الكل ملاحظ هالشي,ar,,,,,
182,191,1374008932230819845,2021-03-22,dubaicommercity,Dubai CommerCity,Join our COO as he participates in a panel discussion (in collaboration with @homedel_MENA) tomorrow at 11:10 a.m. Find out how to keep pace with omnichannel fulfilment demands with fellow panelists from #SacoorBrothers @Bateelgourmet @eRomman_ @Talabat @FernsNPetals  #webinars  https://t.co/sXQSP0xai9,en,,,,,
183,192,1374006849599643648,2021-03-22,mou6_,مُنىٰ,@ddallaal_ @Talabat من سيء لأسوأ,ar,,,,,
184,193,1374006449450401798,2021-03-22,talabataqar,طلبات العقار,(الخبر) مطلوب بلوكات او اراضى بمخطط درة النخيل او النخيل الذهبى - للتواصل:  https://t.co/4v4iGcHKQG,ar,,,,,
185,194,1374005069595746305,2021-03-22,ddallaal_,دلال,@Mou6_ @Talabat من ٢٠٢٠ وانا اطحن محد يسمع هالبرنامج كان شي و صار شي ثاني للأسف,ar,,,,,
186,195,1374002679605788675,2021-03-22,talabataqar,طلبات العقار,(الخبر) مطلوب اراضي في حي السلمانيه المساحه المطلوبه 700م الي 1000م - للتواصل:  https://t.co/koCLW0tPtG,ar,,,,,
187,196,1374002443026104320,2021-03-22,thisiselline,"Zuñiga, Maria Elline",Thank you talabat hahaha ❤️  https://t.co/ZR6gIfhpqT,tl,,,,,
188,197,1374002069363904521,2021-03-22,_watermelon___,🌴,I am starting to hate @Talabat,en,,,,,
189,198,1374001427274731527,2021-03-22,talabataqar,طلبات العقار,(الخبر) مطلوب ارض بمخطط الكوثر 128/2 حرف أ او ب او ج مساحة 770م وفوق - للتواصل:  https://t.co/2K6OedndUe,ar,,,,,
190,199,1374001005952647173,2021-03-22,khaled_aljaser,KHALED ALJASER,@Talabat ملعون ابو اليوم اللي طلبنا منكم فيه شي,ar,,,,,
191,200,1374000089442758658,2021-03-22,mrmium,Maram.,@vee2o @Talabat اي جداً خدمتهم تعييييسه قلت بحذفهم بس خل استلم الrefund,ar,,,,,
192,201,1373999337722761219,2021-03-22,mou6_,مُنىٰ,@OocceeaannZ @Talabat ياليت فايد معاهم الكلام🙂,ar,,,,,
193,202,1373998707994165253,2021-03-22,hey_itsbader,Bader,"@lilrore_ Once i do you’ll be the first to know, i only managed to find s’mores flavor in talabat though",en,,,,,
194,203,1373996978850398213,2021-03-22,oocceeaannz,zahraa,@Mou6_ @Talabat فعلا صح كلامج 🙂,ar,,,,,
195,204,1373986289377234949,2021-03-22,rodaiinaabaza,Rodzi-ish,Talabat 3amalen yeb3atoli promo-codes w mesh fahmen eno I’m broke asfffffff,en,,,,,
196,205,1373982002383360010,2021-03-22,localsharmoot,Abdulhai ™️,@cactuscoochie No but we have talabat,en,,,,,
197,206,1373981824960110593,2021-03-22,khalfan_naser,🄺🄷🄰🄻🄵🄰🄽,@Talabat لا لن يهتم بعد الآن,ar,,,,,
198,208,1373980794214100993,2021-03-22,afffy_,Affy💫,@Talabat throwing 7 dirhams at your customer as “compensation” does not solve the issue of your employee’s lack of professionalism.,en,,,,,
199,209,1373980271708618756,2021-03-22,mrmium,Maram.,@Talabat ترا من امس ناطره الrefund ماصارت! 🙂🙂 يارب تخلصوني يعني عشان اقدر احذف الapp بكبره,ar,,,,,
200,210,1373976222817005576,2021-03-22,m0rnbvwlha8yqhk,بلا عنوان,@Talabat ابحث عن وظيفة توصيل طلبات ارجو الافاده اذا شي شاغر,ar,,,,,
201,211,1373975973583028229,2021-03-22,alshuaili96,Hamdan Alshuaili 🇴🇲,@AnfalSaid @Talabat The only available solution 😂,en,,,,,
202,212,1373971390953619459,2021-03-22,brucebannable,KarlMarx is Bae,A talabat story: when the talabat guy is better than a therapist. 😢 “I’m here for you “  https://t.co/tHIhM7F1IB,en,,,,,
203,213,1373970047455141896,2021-03-22,mrmium,Maram.,Worst customer service award goes to @Talabat,en,,,,,
204,214,1373969973555658764,2021-03-22,talabataqar,طلبات العقار,(مكة) نرغب بشراء عقارات جرول والحرم للجادين فقط - للتواصل:  https://t.co/qMnlVB9atG,ar,,,,,
205,215,1373969825953935364,2021-03-22,muscatlivestock,Muscat Livestock مسقط للمواشي,The well-known Australian beef 🇦🇺  Now the black angus beef striploin steak is available in our stock. 😍 Visit our branch in Al-Khoudh or order from: - Our website:  https://t.co/WKMP8ZE7Ns - Talabat mart  https://t.co/8qAOkhXWMA,en,,,,,
206,216,1373963861724950529,2021-03-22,mou6_,مُنىٰ,@faldaihane3_ @Talabat ديلڤيرو أفضل منهم بواجد بس مدري شاللي قرد حظي وطلبت منهم اليوم🙂💔,ar,,,,,
207,217,1373963485290323969,2021-03-22,fmk909,FATIMA KHALIL ♑,@aradooz Talabat where’s my food,en,,,,,
208,218,1373963306394910723,2021-03-22,r3_yazen,yazen,When the talabat driver tells u to send location and u see his dp in WhatsApp  https://t.co/cJg0OIIaft,en,,,,,
209,219,1373962829888389125,2021-03-22,mou6_,مُنىٰ,مِن أفشل البرامج ، كلي أمل يلغون وجوده و بنفس الوقت يتم التحقيق مع إدارته الفاشلة ، سادس مرة اطلب منهم و ادفع كي نت و مايوصل الطلب ، لا بالوقت المُحدد ولا بأي وقت ، سياسة ناخذ منك مانعطيك وفوق هذا يفشلون الواحد مع ضيوفه🙂 @Talabat,ar,,,,,
210,220,1373962538417860615,2021-03-22,melek0093,سبتمبريه ♍️,"@Talabat موقع طلبات نطالب بالتوصيل حق منطقه "" غرب عبدالله المبارك "" بأسرع وقت ممكن و شكرا",ar,,,,,
